"INDEX","CALLDAY","CALLTIME","CUSTPAPERTYPE","CUSTSEX","AGE","IMPORTANCEGRADE","R","F","M","Duration","MAXAMOUNT","SDAMOUNT","BUSINESSTYPE","AGENCYTYPE","AGENCYNUM","FUNDNUM","MONEYFUND","BONDFUND","STOCKFUND","hs300index","growthrate5","growthrate22","全部总投入","全部收益","收益比"
0,"星期一","上午","00","1",29,"01",27,6,6508.01,90,19762.84,0.425930402774546,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,20014.85,-729.63,-0.0364544325838065
1,"星期一","下午","00","1",32,"01",20,7,11439.4728571429,94,40000,0.367760568850764,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,40000,76.31,0.00190775
0,"星期四","下午","00","0",50,"01",55,3,26706,94,40000,0.50147572307474,"非定投","直销",1,1,"无","无","无",3160.5809,-7.08725451254476e-06,-0.00288586248859257,40000,118.02,0.0029505
0,"星期五","下午","00","0",24,"01",71,2,199723.805,73,2e+05,0.705153787612249,"非定投","非直销",1,1,"无","有","无",3185.7258,-0.0100563132535938,0.025116255003302,2e+05,-552.39,-0.00276195
0,"星期二","上午","00","0",37,"01",26,16,2977.36625,91,16801,0.276420234837631,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,23801,35.87,0.00150707953447334
0,"星期一","下午","00","0",28,"01",19,7,42671.2857142857,87,149000,0.359604968734285,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,149000,699.75,0.00469630872483221
0,"星期二","下午","00","0",30,"01",5,23,6446.72434782609,109,56000,0.308011360376013,"非定投","直销",1,1,"无","无","无",3086.0249,0.00551055086806202,-0.0579416753380004,74000,274.82,0.00371378378378378
0,"星期四","上午","00","0",30,"01",43,2,1000855.625,64,1e+06,0.708316817665853,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,1e+06,1711.25,0.00171125
0,"星期三","上午","00","0",74,"01",6,15,20073.0753333333,105,150000,0.326944959403085,"非定投","直销",1,1,"无","无","无",3068.0358,-0.00479199389803173,-0.0623950764947419,150000,1096.14,0.0073076
1,"星期三","下午","00","0",35,"01",1,1,92000,1,92000,0,"非定投","直销",1,1,"无","无","无",3181.0264,-0.0246388411100799,0.0028573473271914,92000,6.54,7.10869565217391e-05
0,"星期四","下午","00","1",33,"01",51,2,200106.805,64,2e+05,0.707862006584194,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,2e+05,213.61,0.00106805
0,"星期四","上午","00","0",25,"01",44,2,800652.49,64,8e+05,0.708260231445689,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,8e+05,1304.98,0.001631225
0,"星期四","下午","00","0",25,"01",51,2,50094.68,63,50070,0.707803861089071,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,50070,49.36,0.00098581985220691
0,"星期二","下午","00","0",22,"01",13,32,783.3796875,103,4580.02,0.305487458452802,"非定投","直销",1,4,"无","无","有",3086.0249,0.00551055086806202,-0.0579416753380004,11458.76,10.9,0.000951237306654472
0,"星期五","下午","00","0",22,"01",4,83,559.400120481928,99,7791.1,0.245059474435849,"非定投","直销",1,1,"无","无","无",3074.9351,-0.0177038420953231,-0.0445912204251631,13155.01,13,0.000988216656619797
0,"星期四","上午","00","1",39,"01",44,2,130100.685,63,130000,0.708202089590605,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,130000,201.37,0.001549
1,"星期一","下午","00","1",27,"01",4,20,5201.9755,80,35973.72,0.282302421925419,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,51985,69.51,0.00133711647590651
0,"星期四","下午","00","0",53,"01",50,2,100049.44,62,1e+05,0.707805968371785,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,1e+05,98.88,0.0009888
0,"星期四","下午","00","0",62,"01",48,2,320183.77,62,320000,0.707918937518914,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,320000,367.54,0.0011485625
0,"星期四","上午","00","0",46,"01",43,2,300232.88,62,3e+05,0.708204588034566,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,3e+05,465.76,0.00155253333333333
0,"星期四","下午","00","0",57,"01",49,2,50026.715,62,50000,0.707862395492923,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,50000,53.43,0.0010686
0,"星期四","上午","00","0",32,"01",43,3,240238.646666667,62,360078.45,0.536329806227595,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,360078.45,559.04,0.00155255056224553
0,"星期四","下午","00","0",45,"01",51,2,63028.645,62,63000,0.707749799400741,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,63000,57.29,0.000909365079365079
0,"星期四","上午","00","1",33,"01",44,2,50016.05,52,50000,0.707560743740069,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,50000,32.1,0.000642
0,"星期四","上午","00","0",51,"01",44,2,33010.59,52,33000,0.7075606151752,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,33000,21.18,0.000641818181818182
0,"星期三","下午","00","1",31,"01",41,15,10483.0193333333,72,39880.72,0.330446115830887,"非定投","直销",1,5,"无","有","有",3165.9156,-0.00475029066090127,-0.00997596203835185,79727.51,-2030.8,-0.025471759998525
0,"星期四","上午","00","0",78,"01",44,2,520166.945,52,520000,0.707560811731106,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,520000,333.89,0.000642096153846154
0,"星期四","下午","00","1",29,"01",57,2,20000,58,20000,0.707106781186548,"非定投","直销",1,1,"无","无","无",3160.5809,-7.08725451254476e-06,-0.00288586248859257,20000,0,0
1,"星期三","上午","00","0",22,"01",9,18,1545.14722222222,85,8292.44,0.348605089116703,"非定投","直销",1,1,"无","无","无",3068.0358,-0.00479199389803173,-0.0623950764947419,13898.44,15.78,0.00113537922241633
0,"星期一","下午","00","1",40,"01",20,9,50019.9988888889,68,2e+05,0.416958389755622,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,225000,180,8e-04
0,"星期四","下午","00","1",63,"01",57,3,16007.16,71,24000,0.54517051645181,"非定投","直销",1,1,"无","无","无",3160.5809,-7.08725451254476e-06,-0.00288586248859257,24000,21.49,0.000895416666666667
0,"星期四","上午","00","1",28,"01",44,4,50008.035,50,1e+05,0.408379512003834,"非定投","非直销",1,1,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,1e+05,32.14,0.0003214
0,"星期五","上午","00","1",24,"01",66,3,6667.33,72,10000,0.500099503299427,"非定投","直销",1,1,"无","无","无",3156.7451,-0.00571863464601661,0.00680462885585169,10000,2.8,0.00028
0,"星期一","下午","00","0",43,"01",24,5,7203.742,63,15000,0.500826220709694,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,18000,18.71,0.00103944444444444
1,"星期五","上午","00","1",35,"01",21,5,17674.798,87,44095,0.405474898399834,"非定投","直销",1,1,"无","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,44095,184,0.00417280870847035
0,"星期一","下午","00","0",26,"01",24,16,2058.24875,61,11695,0.31600086836005,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,12362,7.98,0.000645526613816535
0,"星期二","上午","00","0",24,"01",26,11,12734.06,62,50000,0.343080472677019,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,70000,74.66,0.00106657142857143
0,"星期一","上午","00","0",80,"01",18,4,901614.225,60,1800490.88,0.409490518643551,"非定投","非直销",1,2,"有","有","无",3162.0331,-0.0205733203929771,-0.0228854095760677,1800490.88,5475.14,0.00304091515309425
0,"星期一","下午","00","1",65,"01",45,2,22855.71,52,22850,0.70746017984918,"非定投","直销",1,1,"有","无","无",3228.4531,-0.000508529824673515,0.0447957380905472,22850,11.43,0.000500218818380744
0,"星期一","上午","00","1",34,"01",17,4,9004.0375,59,9996.95,0.526593277305162,"非定投","直销",1,1,"无","无","无",3162.0331,-0.0205733203929771,-0.0228854095760677,18000,16.16,0.000897777777777778
0,"星期二","上午","00","0",26,"01",26,5,8006.306,60,20000,0.360376157050449,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,20000,31.53,0.0015765
1,"星期五","上午","00","1",29,"01",8,4,10511.885,43,21000,0.509704001775987,"非定投","直销",1,1,"无","无","无",3174.9012,-0.0297365510654238,-0.0157756999889299,21000,47.55,0.00226428571428571
0,"星期一","上午","00","1",58,"01",28,10,70185.701,84,348221.34,0.302221257921847,"非定投","非直销",1,2,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,350000,3635.67,0.0103876285714286
0,"星期四","下午","00","0",32,"01",9,5,4008.592,79,10000,0.410451326131613,"非定投","直销",1,1,"无","无","无",3062.5002,-0.00894361583686322,-0.0514032246588932,10000,42.99,0.004299
0,"星期四","下午","00","1",32,"01",2,4,30048.21,50,60000,0.441771558536762,"非定投","直销",1,1,"无","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,60000,192.84,0.003214
0,"星期一","上午","00","1",28,"01",27,6,3090.30666666667,80,9387.35,0.452224703982989,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,9500.9,-346.41,-0.0364607563493985
1,"星期四","下午","00","0",33,"01",2,14,1954.99142857143,41,12147.72,0.302902729470731,"非定投","直销",1,1,"无","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,7681.06,7.8,0.00101548484193588
0,"星期三","下午","00","1",22,"01",43,2,10002.465,50,10000,0.707455384829673,"非定投","直销",1,1,"无","无","无",3165.9156,-0.00475029066090127,-0.00997596203835185,10000,4.94,0.000494
0,"星期一","上午","00","1",25,"01",4,5,6549.032,48,14970.18,0.392195639962355,"非定投","直销",2,3,"无","无","有",3162.0331,-0.0205733203929771,-0.0228854095760677,15000,62.84,0.00418933333333333
0,"星期一","上午","00","1",25,"01",27,3,10532.2,74,15810.28,0.576331122795146,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,16007.92,-221.6,-0.0138431476419173
0,"星期一","上午","00","0",39,"01",28,3,262851.823333333,66,395256.92,0.574476605543837,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,400018,-6719.45,-0.0167978690958907
0,"星期四","上午","00","0",53,"01",8,13,47296.9438461538,65,109940.36,0.423867433303283,"非定投","直销",1,3,"无","有","有",3062.5002,-0.00894361583686322,-0.0514032246588932,208381.58,-810.41,-0.00388906735422584
0,"星期四","下午","00","0",29,"01",1,2,10013.625,41,10000,0.709033647165281,"非定投","直销",1,1,"无","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,10000,27.26,0.002726
1,"星期二","下午","00","0",32,"01",34,14,1712.63571428571,43,8000.1,0.282408311385131,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,11988,0.91,7.59092425759093e-05
0,"星期一","上午","00","0",58,"01",28,3,65720.4166666667,69,98814.23,0.57454200923651,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,100027,-1679.98,-0.0167952652783748
0,"星期一","上午","00","0",52,"01",28,3,78864.5033333333,69,118577.08,0.574541999601249,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,120032.4,-2015.97,-0.0167952152918712
0,"星期一","上午","00","0",36,"01",28,2,68997.035,63,69169.96,0.703571245236066,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,70000,-1175.89,-0.0167984285714286
0,"星期五","下午","00","0",24,"01",24,5,367225.144,63,918972.33,0.476325732764008,"非定投","非直销",1,1,"无","无","有",3078.2183,0.00106772985224952,-0.0494347208842015,930032.85,-12879.46,-0.0138483925594671
0,"星期五","下午","00","0",36,"01",10,14,12849.7242857143,35,29976.02,0.368138103260501,"非定投","直销",1,2,"无","有","无",3174.9012,-0.0297365510654238,-0.0157756999889299,59971.96,-23.8,-0.000396852128894904
0,"星期一","下午","00","1",56,"01",28,3,32856.4733333333,66,49407.11,0.574476554129151,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,50002.25,-839.94,-0.016798044088016
1,"星期二","下午","00","0",33,"01",29,4,10000,29,0,0,"非定投","直销",1,1,"有","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,20000,0,0
0,"星期一","下午","00","1",23,"01",28,2,49283.59,63,49407.11,0.703571183592915,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,50000,-839.93,-0.0167986
0,"星期一","上午","00","0",36,"01",27,2,17768.64,63,17786.56,0.705681957778439,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,18000,-249.28,-0.0138488888888889
0,"星期一","下午","00","0",59,"01",28,2,49283.59,63,49407.11,0.703571183592915,"非定投","非直销",1,1,"无","无","有",3087.2225,-0.00261234057929936,-0.0294885638170121,50000,-839.93,-0.0167986
0,"星期五","上午","00","1",28,"01",0,7,9434.40857142857,58,19959.14,0.33253811562074,"非定投","直销",1,1,"无","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,38000,43.23,0.00113763157894737
0,"星期五","上午","00","1",69,"01",22,7,56543.3642857143,59,1e+05,0.402562308703145,"非定投","直销",1,2,"无","有","无",3078.2183,0.00106772985224952,-0.0494347208842015,198598.96,-1394.36,-0.00702098339286369
1,"星期四","上午","00","0",29,"01",24,6,3337.295,57,10000,0.50172251098112,"非定投","直销",1,3,"无","有","无",3062.5002,-0.00894361583686322,-0.0514032246588932,10000,23.78,0.002378
0,"星期二","上午","00","1",33,"01",28,3,20002.9333333333,33,30000,0.57749768720858,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,30000,8.8,0.000293333333333333
0,"星期二","上午","00","0",42,"01",26,8,11250.49625,33,30000,0.338521382478808,"非定投","直销",1,1,"无","无","无",3179.1605,-0.0182633934583452,-0.000845482787737339,45000,3.98,8.84444444444444e-05
0,"星期一","上午","00","0",55,"01",27,2,10011.635,60,10000,0.708752218666369,"非定投","非直销",1,1,"有","无","无",3087.2225,-0.00261234057929936,-0.0294885638170121,10000,23.27,0.002327
0,"星期一","上午","00","0",54,"01",27,2,10006.63,60,9995,0.708752334336162,"非定投","非直销",1,1,"有","无","无",3087.2225,-0.00261234057929936,-0.0294885638170121,9995,23.26,0.0023271635817909
0,"星期一","上午","00","1",58,"01",27,2,10011.275,59,10000,0.708701306978123,"非定投","非直销",1,1,"有","无","无",3087.2225,-0.00261234057929936,-0.0294885638170121,10000,22.55,0.002255
0,"星期四","下午","00","1",41,"01",48,6,10268.2366666667,51,30803,0.34117753363153,"非定投","直销",1,1,"无","无","无",3062.5002,-0.00894361583686322,-0.0514032246588932,30803,3.42,0.000111028146609097
0,"星期四","下午","00","1",44,"01",3,9,9023.00888888889,22,19884.1,0.398933321149063,"非定投","直销",1,3,"无","无","有",3160.6033,-0.0351754291680577,-0.0273382418346167,30431,460.98,0.0151483684400776
0,"星期四","下午","00","1",27,"01",2,5,37638.836,23,49980.89,0.517370387238096,"非定投","直销",1,1,"无","无","无",3160.6033,-0.0351754291680577,-0.0273382418346167,94067.7,58.79,0.000624975416641419
0,"星期五","上午","00","1",28,"01",8,5,22019.81,51,5048.61,5.362816171532,"非定投","直销",1,1,"有","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,55048.61,2.19,3.97830208610172e-05
0,"星期一","上午","00","0",30,"01",27,2,10009.58,54,10000,0.708461597779301,"非定投","非直销",1,1,"有","无","无",3087.2225,-0.00261234057929936,-0.0294885638170121,10000,19.16,0.001916
0,"星期五","上午","00","1",37,"01",23,5,8015,51,5037.5,1.63297644563266,"非定投","直销",1,1,"有","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,20037.5,0,0
0,"星期四","下午","00","1",25,"01",14,6,13349.5366666667,48,30000,0.389636089222319,"非定投","直销",1,1,"有","无","无",3062.5002,-0.00894361583686322,-0.0514032246588932,40048.61,0,0
0,"星期四","下午","00","0",45,"01",21,7,4302.65714285714,44,5000,0.69213806075364,"非定投","直销",1,1,"有","无","无",3062.5002,-0.00894361583686322,-0.0514032246588932,15058.89,0.83,5.51169442103634e-05
0,"星期五","上午","00","0",31,"01",36,5,68012.206,43,170000,0.439150686092602,"非定投","直销",1,1,"有","无","无",3078.2183,0.00106772985224952,-0.0494347208842015,170000,61.03,0.000359
0,"星期三","下午","00","1",48,"01",0,5,2200.466,7,5500,0.378288690571387,"非定投","直销",1,1,"无","无","无",3181.0264,-0.0246388411100799,0.0028573473271914,5500,2.33,0.000423636363636364
